valuedate,revenue
2017-01-01,632
2017-01-02,36121
2017-01-03,34614
2017-01-04,29798
2017-01-05,20996
2017-01-06,2021
2017-01-07,31126
2017-01-08,20378
2017-01-09,39182
2017-01-10,17103
2017-01-11,15360
2017-01-12,10949
2017-01-13,20532
2017-01-14,30964
2017-01-15,11029
2017-01-16,29541
2017-01-17,15731
2017-01-18,11186
2017-01-19,10717
2017-01-20,22818
2017-01-21,34497
2017-01-22,7306
2017-01-23,30856
2017-01-24,17395
2017-01-25,13112
2017-01-26,12234
2017-01-27,24464
2017-01-28,42475
2017-01-29,9493
2017-01-30,30871
2017-01-31,18831
2017-02-01,18030
2017-02-02,19085
2017-02-03,24316
2017-02-04,48114
2017-02-05,9145
2017-02-06,32842
2017-02-07,17537
2017-02-08,11374
2017-02-09,14645
2017-02-10,17374
2017-02-11,38665
2017-02-12,9720
2017-02-13,24353
2017-02-14,14947
2017-02-15,11085
2017-02-16,10753
2017-02-17,17995
2017-02-18,33653
2017-02-19,7529
2017-02-20,25126
2017-02-21,14457
2017-02-22,14501
2017-02-23,11031
2017-02-24,18492
2017-02-25,33410
2017-02-26,6238
2017-02-27,38802
2017-02-28,17429
2017-03-01,19173
2017-03-02,16960
2017-03-03,19240
2017-03-04,40691
2017-03-05,9248
2017-03-06,33578
2017-03-07,18891
2017-03-08,12226
2017-03-09,21524
2017-03-10,20607
2017-03-11,31057
2017-03-12,7282
2017-03-13,38393
2017-03-14,16417
2017-03-15,11978
2017-03-16,16002
2017-03-17,22404
2017-03-18,30295
2017-03-19,7926
2017-03-20,35150
2017-03-21,16699
2017-03-22,13047
2017-03-23,15569
2017-03-24,22543
2017-03-25,29001
2017-03-26,10574
2017-03-27,27032
2017-03-28,15756
2017-03-29,15089
2017-03-30,15201
2017-03-31,22780
2017-04-01,35875
2017-04-02,8456
2017-04-03,39906
2017-04-04,15843
2017-04-05,13474
2017-04-06,12021
2017-04-07,19421
2017-04-08,29827
2017-04-09,7002
2017-04-10,44099
2017-04-11,25194
2017-04-12,23578
2017-04-13,28508
2017-04-14,4608
2017-04-15,30583
2017-04-16,4780
2017-04-17,28608
2017-04-18,12001
2017-04-19,12963
2017-04-20,14336
2017-04-21,20902
2017-04-22,32277
2017-04-23,7621
2017-04-24,27333
2017-04-25,13948
2017-04-26,12746
2017-04-27,14152
2017-04-28,23338
2017-04-29,38182
2017-04-30,17798
2017-05-01,1377
2017-05-02,53157
2017-05-03,18269
2017-05-04,13701
2017-05-05,16314
2017-05-06,26032
2017-05-07,6944
2017-05-08,27144
2017-05-09,14781
2017-05-10,17266
2017-05-11,13767
2017-05-12,14980
2017-05-13,32860
2017-05-14,11260
2017-05-15,33306
2017-05-16,14859
2017-05-17,10900
2017-05-18,14564
2017-05-19,16598
2017-05-20,29528
2017-05-21,5204
2017-05-22,30075
2017-05-23,11195
2017-05-24,14145
2017-05-25,13041
2017-05-26,18645
2017-05-27,30987
2017-05-28,8186
2017-05-29,31343
2017-05-30,18691
2017-05-31,15273
2017-06-01,23756
2017-06-02,20762
2017-06-03,37590
2017-06-04,9268
2017-06-05,34629
2017-06-06,19813
2017-06-07,12939
2017-06-08,17156
2017-06-09,17167
2017-06-10,26572
2017-06-11,7686
2017-06-12,32182
2017-06-13,17685
2017-06-14,13240
2017-06-15,17452
2017-06-16,20070
2017-06-17,24671
2017-06-18,5226
2017-06-19,30427
2017-06-20,17005
2017-06-21,17401
2017-06-22,16494
2017-06-23,14736
2017-06-24,19835
2017-06-25,11458
2017-06-26,31543
2017-06-27,21862
2017-06-28,23552
2017-06-29,23935
2017-06-30,21666
2017-07-01,29857
2017-07-02,19259
2017-07-03,50481
2017-07-04,19905
2017-07-05,20721
2017-07-06,17860
2017-07-07,28032
2017-07-08,32233
2017-07-09,8683
2017-07-10,37178
2017-07-11,19844
2017-07-12,19569
2017-07-13,18685
2017-07-14,21832
2017-07-15,24041
2017-07-16,5140
2017-07-17,40625
2017-07-18,23492
2017-07-19,23149
2017-07-20,24352
2017-07-21,20200
2017-07-22,30872
2017-07-23,6284
2017-07-24,40147
2017-07-25,25092
2017-07-26,21409
2017-07-27,22400
2017-07-28,21047
2017-07-29,23659
2017-07-30,8623
2017-07-31,44054
2017-08-01,34615
2017-08-02,27761
2017-08-03,30304
2017-08-04,22173
2017-08-05,28097
2017-08-06,7609
2017-08-07,46021
2017-08-08,30759
2017-08-09,27217
2017-08-10,30358
2017-08-11,25889
2017-08-12,26845
2017-08-13,6528
2017-08-14,43381
2017-08-15,14993
2017-08-16,35162
2017-08-17,24189
2017-08-18,23627
2017-08-19,21349
2017-08-20,10182
2017-08-21,41507
2017-08-22,31353
2017-08-23,24662
2017-08-24,28898
2017-08-25,24792
2017-08-26,26772
2017-08-27,9884
2017-08-28,50252
2017-08-29,36098
2017-08-30,40168
2017-08-31,32248
2017-09-01,42800
2017-09-02,40802
2017-09-03,16526
2017-09-04,46238
2017-09-05,31050
2017-09-06,25672
2017-09-07,19373
2017-09-08,24656
2017-09-09,41158
2017-09-10,10999
2017-09-11,42459
2017-09-12,19143
2017-09-13,20489
2017-09-14,20936
2017-09-15,30132
2017-09-16,43298
2017-09-17,12478
2017-09-18,42532
2017-09-19,21241
2017-09-20,18153
2017-09-21,17406
2017-09-22,20401
2017-09-23,32684
2017-09-24,14400
2017-09-25,49623
2017-09-26,20401
2017-09-27,14570
2017-09-28,19030
2017-09-29,25425
2017-09-30,47848
2017-10-01,8348
2017-10-02,49228
2017-10-03,19398
2017-10-04,18662
2017-10-05,17095
2017-10-06,21061
2017-10-07,39797
2017-10-08,15673
2017-10-09,41580
2017-10-10,20035
2017-10-11,20479
2017-10-12,24302
2017-10-13,55169
2017-10-14,38234
2017-10-15,10091
2017-10-16,38625
2017-10-17,20223
2017-10-18,16001
2017-10-19,11997
2017-10-20,22851
2017-10-21,46476
2017-10-22,14028
2017-10-23,38898
2017-10-24,19970
2017-10-25,18134
2017-10-26,15127
2017-10-27,23655
2017-10-28,32983
2017-10-29,12529
2017-10-30,40873
2017-10-31,19980
2017-11-01,29870
2017-11-02,44924
2017-11-03,32427
2017-11-04,50618
2017-11-05,15695
2017-11-06,42026
2017-11-07,19723
2017-11-08,19262
2017-11-09,35447
2017-11-10,30510
2017-11-11,42377
2017-11-12,10340
2017-11-13,39404
2017-11-14,17727
2017-11-15,15212
2017-11-16,14049
2017-11-17,19156
2017-11-18,33563
2017-11-19,9089
2017-11-20,35958
2017-11-21,20637
2017-11-22,16611
2017-11-23,20073
2017-11-24,26957
2017-11-25,38786
2017-11-26,15951
2017-11-27,36853
2017-11-28,18745
2017-11-29,19761
2017-11-30,19222
2017-12-01,29316
2017-12-02,43652
2017-12-03,19860
2017-12-04,50030
2017-12-05,28254
2017-12-06,32560
2017-12-07,63842
2017-12-08,32436
2017-12-09,36911
2017-12-10,12518
2017-12-11,52366
2017-12-12,17939
2017-12-13,14869
2017-12-14,17851
2017-12-15,16512
2017-12-16,26159
2017-12-17,23367
2017-12-18,36802
2017-12-19,19620
2017-12-20,18475
2017-12-21,16510
2017-12-22,21981
2017-12-23,21793
2017-12-24,5646
2017-12-25,1853
2017-12-26,44699
2017-12-27,37980
2017-12-28,39690
2017-12-29,32630
2017-12-30,27250
2017-12-31,5362
2018-01-01,360
2018-01-02,66796
2018-01-03,34775
2018-01-04,35166
2018-01-05,22553
2018-01-06,3432
2018-01-07,20714
2018-01-08,30432
2018-01-09,18185
2018-01-10,17330
2018-01-11,17723
2018-01-12,23202
2018-01-13,45869
2018-01-14,13970
2018-01-15,41855
2018-01-16,19247
2018-01-17,18526
2018-01-18,14037
2018-01-19,22371
2018-01-20,46305
2018-01-21,12179
2018-01-22,42986
2018-01-23,15562
2018-01-24,16043
2018-01-25,18845
2018-01-26,28712
2018-01-27,38570
2018-01-28,8489
2018-01-29,38010
2018-01-30,15379
2018-01-31,17550
2018-02-01,27510
2018-02-02,25099
2018-02-03,50501
2018-02-04,9984
2018-02-05,37543
2018-02-06,18382
2018-02-07,20089
2018-02-08,15800
2018-02-09,22429
2018-02-10,48594
2018-02-11,9913
2018-02-12,33672
2018-02-13,20962
2018-02-14,15045
2018-02-15,13776
2018-02-16,22164
2018-02-17,44806
2018-02-18,8914
2018-02-19,33496
2018-02-20,15390
2018-02-21,10561
2018-02-22,11771
2018-02-23,19086
2018-02-24,45369
2018-02-25,10118
2018-02-26,33867
2018-02-27,23307
2018-02-28,16957
2018-03-01,23870
2018-03-02,27134
2018-03-03,49956
2018-03-04,12212
2018-03-05,38989
2018-03-06,17712
2018-03-07,19604
2018-03-08,13546
2018-03-09,22369
2018-03-10,35253
2018-03-11,11028
2018-03-12,39351
2018-03-13,19064
2018-03-14,10487
2018-03-15,13923
2018-03-16,15721
2018-03-17,33782
2018-03-18,8711
2018-03-19,25682
2018-03-20,15646
2018-03-21,12676
2018-03-22,12911
2018-03-23,21322
2018-03-24,35262
2018-03-25,9190
2018-03-26,49298
2018-03-27,25761
2018-03-28,31546
2018-03-29,27695
2018-03-30,9425
2018-03-31,38885
2018-04-01,11834
2018-04-02,37452
2018-04-03,32034
2018-04-04,18206
2018-04-05,21147
2018-04-06,29527
2018-04-07,37692
2018-04-08,10708
2018-04-09,35536
2018-04-10,19680
2018-04-11,13463
2018-04-12,15982
2018-04-13,16149
2018-04-14,31549
2018-04-15,13912
2018-04-16,41277
2018-04-17,17398
2018-04-18,12126
2018-04-19,13918
2018-04-20,17968
2018-04-21,31225
2018-04-22,7351
2018-04-23,30673
2018-04-24,15531
2018-04-25,14958
2018-04-26,12077
2018-04-27,21248
2018-04-28,33418
2018-04-29,10924
2018-04-30,75465
2018-05-01,2774
2018-05-02,51426
2018-05-03,20577
2018-05-04,21196
2018-05-05,35071
2018-05-06,5023
2018-05-07,42526
2018-05-08,14577
2018-05-09,11040
2018-05-10,12922
2018-05-11,17134
2018-05-12,30606
2018-05-13,6595
2018-05-14,34369
2018-05-15,21072
2018-05-16,13516
2018-05-17,11888
2018-05-18,18040
2018-05-19,30421
2018-05-20,6850
2018-05-21,32395
2018-05-22,13642
2018-05-23,12235
2018-05-24,9982
2018-05-25,16597
2018-05-26,22769
2018-05-27,8237
2018-05-28,27565
2018-05-29,15520
2018-05-30,18340
2018-05-31,18305
2018-06-01,30499
2018-06-02,34995
2018-06-03,10401
2018-06-04,32322
2018-06-05,16785
2018-06-06,10637
2018-06-07,14842
2018-06-08,16894
2018-06-09,29415
2018-06-10,9190
2018-06-11,31926
2018-06-12,18915
2018-06-13,17087
2018-06-14,16727
2018-06-15,14001
2018-06-16,29926
2018-06-17,8712
2018-06-18,34734
2018-06-19,12370
2018-06-20,9007
2018-06-21,11466
2018-06-22,20173
2018-06-23,22175
2018-06-24,6582
2018-06-25,29346
2018-06-26,18633
2018-06-27,20403
2018-06-28,14876
2018-06-29,25875
2018-06-30,27708
2018-07-01,16891
2018-07-02,58344
2018-07-03,25406
2018-07-04,23814
2018-07-05,27306
2018-07-06,26743
2018-07-07,32318
2018-07-08,9832
2018-07-09,36859
2018-07-10,21348
2018-07-11,16669
2018-07-12,19661
2018-07-13,24435
2018-07-14,28742
2018-07-15,8463
2018-07-16,38247
2018-07-17,23308
2018-07-18,18624
2018-07-19,21794
2018-07-20,20890
2018-07-21,30331
2018-07-22,8106
2018-07-23,45356
2018-07-24,21156
2018-07-25,20322
2018-07-26,19603
2018-07-27,16019
2018-07-28,22369
2018-07-29,9874
2018-07-30,48475
2018-07-31,28778
2018-08-01,44004
2018-08-02,29685
2018-08-03,28657
2018-08-04,25519
2018-08-05,10359
2018-08-06,42095
2018-08-07,25463
2018-08-08,24869
2018-08-09,26939
2018-08-10,20222
2018-08-11,21999
2018-08-12,6016
2018-08-13,48411
2018-08-14,31486
2018-08-15,14067
2018-08-16,32016
2018-08-17,35033
2018-08-18,28375
2018-08-19,7251
2018-08-20,43201
2018-08-21,23773
2018-08-22,25636
2018-08-23,27858
2018-08-24,25787
2018-08-25,28448
2018-08-26,8847
2018-08-27,49990
2018-08-28,34078
2018-08-29,30818
2018-08-30,32986
2018-08-31,31817
2018-09-01,34004
2018-09-02,15079
2018-09-03,63330
2018-09-04,26964
2018-09-05,22927
2018-09-06,22099
2018-09-07,25075
2018-09-08,40670
2018-09-09,14731
2018-09-10,54498
2018-09-11,22723
2018-09-12,21457
2018-09-13,24466
2018-09-14,26526
2018-09-15,44204
2018-09-16,10923
2018-09-17,45132
2018-09-18,27017
2018-09-19,19536
2018-09-20,18232
2018-09-21,29930
2018-09-22,36672
2018-09-23,10782
2018-09-24,45819
2018-09-25,18662
2018-09-26,14705
2018-09-27,16280
2018-09-28,24268
2018-09-29,44884
2018-09-30,11967
2018-10-01,50092
2018-10-02,18399
2018-10-03,25237
2018-10-04,18594
2018-10-05,30341
2018-10-06,47713
2018-10-07,10194
2018-10-08,42071
2018-10-09,20607
2018-10-10,20722
2018-10-11,20636
2018-10-12,27634
2018-10-13,39018
2018-10-14,12102
2018-10-15,50820
2018-10-16,21464
2018-10-17,19821
2018-10-18,14404
2018-10-19,28093
2018-10-20,38894
2018-10-21,16265
2018-10-22,40067
2018-10-23,18670
2018-10-24,18800
2018-10-25,16612
2018-10-26,21967
2018-10-27,41918
2018-10-28,12311
2018-10-29,40334
2018-10-30,20954
2018-10-31,20844
2018-11-01,37872
2018-11-02,81557
2018-11-03,47892
2018-11-04,16351
2018-11-05,35926
2018-11-06,21533
2018-11-07,16722
2018-11-08,15770
2018-11-09,34134
2018-11-10,37332
2018-11-11,14973
2018-11-12,34418
2018-11-13,24063
2018-11-14,19119
2018-11-15,15667
2018-11-16,21922
2018-11-17,41347
2018-11-18,9165
2018-11-19,41872
2018-11-20,16838
2018-11-21,19958
2018-11-22,18353
2018-11-23,27489
2018-11-24,42235
2018-11-25,21696
2018-11-26,43431
2018-11-27,13801
2018-11-28,18618
2018-11-29,23431
2018-11-30,27976
2018-12-01,43613
2018-12-02,16718
2018-12-03,55384
2018-12-04,25604
2018-12-05,24642
2018-12-06,26811
2018-12-07,55560
2018-12-08,28729
2018-12-09,11970
2018-12-10,39973
2018-12-11,16662
2018-12-12,21223
2018-12-13,19133
2018-12-14,24101
2018-12-15,35776
2018-12-16,22692
2018-12-17,37982
2018-12-18,17549
2018-12-19,24321
2018-12-20,21072
2018-12-21,18972
2018-12-22,25311
2018-12-23,26357
2018-12-24,38040
2018-12-25,87
2018-12-26,34241
2018-12-27,43353
2018-12-28,43004
2018-12-29,36558
2018-12-30,23206
