valuedate,revenue
2018-12-31,42941
2019-01-01,4125
2019-01-02,58598
2019-01-03,43483
2019-01-04,39412
2019-01-05,23458
2019-01-06,2189
2019-01-07,44213
2019-01-08,20802
2019-01-09,21680
2019-01-10,15434
2019-01-11,27092
2019-01-12,43789
2019-01-13,22282
2019-01-14,40760
2019-01-15,18295
2019-01-16,17295
2019-01-17,12205
2019-01-18,23316
2019-01-19,42065
2019-01-20,10538
2019-01-21,44508
2019-01-22,22189
2019-01-23,20534
2019-01-24,14878
2019-01-25,22267
2019-01-26,37551
2019-01-27,13295
2019-01-28,37804
2019-01-29,17862
2019-01-30,24076
2019-01-31,18773
2019-02-01,36755
2019-02-02,56038
2019-02-03,14136
2019-02-04,40544
2019-02-05,23120
2019-02-06,17712
2019-02-07,15548
2019-02-08,24228
2019-02-09,45860
2019-02-10,14467
2019-02-11,43348
2019-02-12,24009
2019-02-13,18025
2019-02-14,16270
2019-02-15,19325
2019-02-16,43912
2019-02-17,11770
2019-02-18,35239
2019-02-19,16205
2019-02-20,17488
2019-02-21,13802
2019-02-22,23171
2019-02-23,41651
2019-02-24,9555
2019-02-25,34360
2019-02-26,14248
2019-02-27,17022
2019-02-28,21848
2019-03-01,26914
2019-03-02,35698
2019-03-03,10743
2019-03-04,43737
2019-03-05,22690
2019-03-06,16080
2019-03-07,19008
2019-03-08,22222
2019-03-09,39079
2019-03-10,7603
2019-03-11,35647
2019-03-12,17645
2019-03-13,12371
2019-03-14,14933
2019-03-15,18687
2019-03-16,33122
2019-03-17,9024
2019-03-18,38277
2019-03-19,13803
2019-03-20,16814
2019-03-21,18756
2019-03-22,28311
2019-03-23,31591
2019-03-24,11323
2019-03-25,24602
2019-03-26,18096
2019-03-27,12021
2019-03-28,9563
2019-03-29,24536
2019-03-30,33995
2019-03-31,14188
2019-04-01,40987
2019-04-02,20598
2019-04-03,21797
2019-04-04,14979
2019-04-05,21812
2019-04-06,36713
2019-04-07,16261
2019-04-08,39515
2019-04-09,13975
2019-04-10,20111
2019-04-11,13238
2019-04-12,23648
2019-04-13,39780
2019-04-14,8428
2019-04-15,45093
2019-04-16,27813
2019-04-17,30858
2019-04-18,33941
2019-04-19,12603
2019-04-20,44223
2019-04-21,11476
2019-04-22,51020
2019-04-23,22811
2019-04-24,19119
2019-04-25,15636
2019-04-26,22779
2019-04-27,32511
2019-04-28,9135
2019-04-29,42959
2019-04-30,27018
2019-05-01,3119
2019-05-02,37511
2019-05-03,32824
2019-05-04,38904
2019-05-05,8787
2019-05-06,25035
2019-05-07,22183
2019-05-08,15548
2019-05-09,21034
2019-05-10,21825
2019-05-11,32448
2019-05-12,9539
2019-05-13,36145
2019-05-14,22800
2019-05-15,24647
2019-05-16,15526
2019-05-17,20565
2019-05-18,39589
2019-05-19,10761
2019-05-20,30444
2019-05-21,18405
2019-05-22,12948
2019-05-23,13868
2019-05-24,23250
2019-05-25,33618
2019-05-26,9448
2019-05-27,32243
2019-05-28,15457
2019-05-29,15866
2019-05-30,20181
2019-05-31,21434
2019-06-01,34708
2019-06-02,9825
2019-06-03,39479
2019-06-04,18455
2019-06-05,16400
2019-06-06,15237
2019-06-07,20887
2019-06-08,28242
2019-06-09,12077
2019-06-10,37002
2019-06-11,21715
2019-06-12,19240
2019-06-13,17751
2019-06-14,20408
2019-06-15,34697
2019-06-16,11798
2019-06-17,34241
2019-06-18,20004
2019-06-19,18686
2019-06-20,20630
2019-06-21,24340
2019-06-22,29181
2019-06-23,10082
2019-06-24,31708
2019-06-25,19360
2019-06-26,18507
2019-06-27,25942
2019-06-28,22591
2019-06-29,27375
2019-06-30,13402
2019-07-01,41495
2019-07-02,23913
2019-07-03,25194
2019-07-04,18379
2019-07-05,22235
2019-07-06,36129
2019-07-07,14260
2019-07-08,38014
2019-07-09,24163
2019-07-10,20064
2019-07-11,21611
2019-07-12,19209
2019-07-13,30172
2019-07-14,8121
2019-07-15,37673
2019-07-16,24533
2019-07-17,21538
2019-07-18,23702
2019-07-19,22094
2019-07-20,26181
2019-07-21,9782
2019-07-22,35861
2019-07-23,23315
2019-07-24,17860
2019-07-25,24307
2019-07-26,25805
2019-07-27,35029
2019-07-28,8760
2019-07-29,44509
2019-07-30,31569
2019-07-31,24395
2019-08-01,26189
2019-08-02,26610
2019-08-03,26654
2019-08-04,10026
2019-08-05,43814
2019-08-06,33059
2019-08-07,27803
2019-08-08,31158
2019-08-09,25768
2019-08-10,24718
2019-08-11,6804
2019-08-12,56842
2019-08-13,34123
2019-08-14,29491
2019-08-15,11786
2019-08-16,40224
2019-08-17,24921
2019-08-18,6658
2019-08-19,43340
2019-08-20,38180
2019-08-21,33952
2019-08-22,35390
2019-08-23,27684
2019-08-24,29686
2019-08-25,7429
2019-08-26,52818
2019-08-27,40367
2019-08-28,32964
2019-08-29,33137
2019-08-30,37772
2019-08-31,45751
2019-09-01,14277
2019-09-02,55477
2019-09-03,27892
2019-09-04,27297
2019-09-05,29810
2019-09-06,38161
2019-09-07,47215
2019-09-08,12829
2019-09-09,50887
2019-09-10,28419
2019-09-11,28458
2019-09-12,20998
2019-09-13,27588
2019-09-14,49221
2019-09-15,15360
2019-09-16,47823
2019-09-17,21551
2019-09-18,20021
2019-09-19,17387
2019-09-20,23493
2019-09-21,48799
2019-09-22,14319
2019-09-23,43881
2019-09-24,26836
2019-09-25,22205
2019-09-26,15667
2019-09-27,25279
2019-09-28,36441
2019-09-29,15445
2019-09-30,47251
2019-10-01,24559
2019-10-02,25204
2019-10-03,19990
2019-10-04,28635
2019-10-05,53403
2019-10-06,10570
2019-10-07,43375
2019-10-08,20543
2019-10-09,23401
2019-10-10,16897
2019-10-11,23212
2019-10-12,35409
2019-10-13,17384
2019-10-14,34778
2019-10-15,18290
2019-10-16,14736
2019-10-17,21056
2019-10-18,20292
2019-10-19,47766
2019-10-20,15235
2019-10-21,41839
2019-10-22,20405
2019-10-23,15197
2019-10-24,13582
2019-10-25,24658
2019-10-26,37592
2019-10-27,10317
2019-10-28,36820
2019-10-29,24789
2019-10-30,19718
2019-10-31,27631
2019-11-01,35478
2019-11-02,53385
2019-11-03,16643
2019-11-04,51843
2019-11-05,26964
2019-11-06,18681
2019-11-07,19383
2019-11-08,25056
2019-11-09,40749
2019-11-10,7934
2019-11-11,39979
2019-11-12,21145
2019-11-13,14956
2019-11-14,16544
2019-11-15,26864
2019-11-16,44962
2019-11-17,13564
2019-11-18,37182
2019-11-19,17839
2019-11-20,24542
2019-11-21,19121
2019-11-22,24782
2019-11-23,42580
2019-11-24,9718
2019-11-25,39249
2019-11-26,17835
2019-11-27,18834
2019-11-28,14779
2019-11-29,25081
2019-11-30,40644
2019-12-01,25520
2019-12-02,48527
2019-12-03,24549
2019-12-04,25188
2019-12-05,27387
2019-12-06,28488
2019-12-07,38328
2019-12-08,16886
2019-12-09,58395
2019-12-10,23396
2019-12-11,16188
2019-12-12,16406
2019-12-13,19596
2019-12-14,31948
2019-12-15,22367
2019-12-16,42577
2019-12-17,16601
2019-12-18,18602
2019-12-19,18382
2019-12-20,24310
2019-12-21,31428
2019-12-22,23744
2019-12-23,54900
2019-12-24,16497
2019-12-25,3028
2019-12-26,35896
2019-12-27,41899
2019-12-28,33159
2019-12-29,27128
2019-12-30,67845
2020-01-01,3017
2020-01-02,45654
2020-01-03,41828
2020-01-04,25075
2020-01-05,11391
2020-01-06,2227
2020-01-07,45374
2020-01-08,21236
2020-01-09,19210
2020-01-10,23775
2020-01-11,38860
2020-01-12,17383
2020-01-13,46239
2020-01-14,22426
2020-01-15,21719
2020-01-16,18239
2020-01-17,21960
2020-01-18,39351
2020-01-19,12877
2020-01-20,42663
2020-01-21,18114
2020-01-22,18853
2020-01-23,14566
2020-01-24,27272
2020-01-25,51885
2020-01-26,14769
2020-01-27,40193
2020-01-28,23865
2020-01-29,17948
2020-01-30,25534
2020-01-31,25209
2020-02-01,49240
2020-02-02,16387
2020-02-03,40758
2020-02-04,19175
2020-02-05,21019
2020-02-06,21646
2020-02-07,23823
2020-02-08,44585
2020-02-09,11731
2020-02-10,38138
2020-02-11,23422
2020-02-12,16606
2020-02-13,20211
2020-02-14,24834
2020-02-15,40287
2020-02-16,10162
2020-02-17,33622
2020-02-18,20575
2020-02-19,13037
2020-02-20,19641
2020-02-21,19756
2020-02-22,34756
2020-02-23,8711
2020-02-24,39385
2020-02-25,23424
2020-02-26,20086
2020-02-27,20007
2020-02-28,25342
2020-02-29,49253
2020-03-01,9009
2020-03-02,58510
2020-03-03,22299
2020-03-04,18326
2020-03-05,17289
2020-03-06,27341
2020-03-07,42255
2020-03-08,12836
2020-03-09,35951
2020-03-10,19355
2020-03-11,17671
2020-03-12,20326
2020-03-13,25128
2020-03-14,5839
2020-03-15,4179
2020-03-16,5241
2020-03-17,4832
2020-03-18,3961
2020-03-19,3172
2020-03-20,3150
2020-03-21,2990
2020-03-22,4035
2020-03-23,5007
2020-03-24,5770
2020-03-25,4062
2020-03-26,5062
2020-03-27,5002
2020-03-28,4428
2020-03-29,1650
2020-03-30,5529
2020-03-31,11742
2020-04-01,3430
2020-04-02,3242
2020-04-03,3907
2020-04-04,2760
2020-04-05,4064
2020-04-06,7663
2020-04-07,8039
2020-04-08,4657
2020-04-09,4579
2020-04-10,3880
2020-04-11,4331
2020-04-12,5725
2020-04-13,11766
2020-04-14,7177
2020-04-15,10058
2020-04-16,5293
2020-04-17,6418
2020-04-18,7045
2020-04-19,6373
2020-04-20,10547
2020-04-21,10258
2020-04-22,9329
2020-04-23,7023
2020-04-24,6806
2020-04-25,8144
2020-04-26,6528
2020-04-27,10801
2020-04-28,12183
2020-04-29,10405
2020-04-30,14445
2020-05-01,9046
2020-05-02,8021
2020-05-03,10720
2020-05-04,17299
2020-05-05,14329
2020-05-06,11724
2020-05-07,9127
2020-05-08,8872
2020-05-09,8877
2020-05-10,7905
2020-05-11,9102
2020-05-12,12498
2020-05-13,13972
2020-05-14,13868
2020-05-15,10362
2020-05-16,6305
2020-05-17,9133
2020-05-18,12323
2020-05-19,17680
2020-05-20,21735
2020-05-21,15173
2020-05-22,14819
2020-05-23,12259
2020-05-24,8553
2020-05-25,25373
2020-05-26,20952
2020-05-27,21456
2020-05-28,15556
2020-05-29,18090
2020-05-30,17796
2020-05-31,7959
2020-06-01,33675
2020-06-02,22851
2020-06-03,24869
2020-06-04,26007
2020-06-05,26443
2020-06-06,20361
2020-06-07,4923
2020-06-08,62712
2020-06-09,39550
2020-06-10,37328
2020-06-11,40957
2020-06-12,38452
2020-06-13,42907
2020-06-14,12963
2020-06-15,57188
2020-06-16,40120
2020-06-17,34939
2020-06-18,32268
2020-06-19,38294
2020-06-20,36701
2020-06-21,11477
2020-06-22,58799
2020-06-23,38497
2020-06-24,24523
2020-06-25,37359
2020-06-26,42504
2020-06-27,42640
2020-06-28,10964
2020-06-29,62791
2020-06-30,45723
2020-07-01,37586
2020-07-02,37492
2020-07-03,39373
2020-07-04,48008
2020-07-05,19515
2020-07-06,60712
2020-07-07,42713
2020-07-08,37599
2020-07-09,32052
2020-07-10,33394
2020-07-11,35266
2020-07-12,10475
2020-07-13,53342
2020-07-14,29649
2020-07-15,30312
2020-07-16,35982
2020-07-17,32011
2020-07-18,34929
2020-07-19,12398
2020-07-20,47701
2020-07-21,33153
2020-07-22,33271
2020-07-23,28035
2020-07-24,26095
2020-07-25,28752
2020-07-26,9784
2020-07-27,45982
2020-07-28,35206
2020-07-29,32353
2020-07-30,30328
2020-07-31,30373
2020-08-01,39674
2020-08-02,12117
2020-08-03,55354
2020-08-04,37817
2020-08-05,33823
2020-08-06,35751
2020-08-07,31181
2020-08-08,27771
2020-08-09,8409
2020-08-10,56010
2020-08-11,45407
2020-08-12,38108
2020-08-13,34862
2020-08-14,28531
2020-08-15,25238
2020-08-16,11215
2020-08-17,56297
2020-08-18,44073
2020-08-19,28943
2020-08-20,42060
2020-08-21,29989
2020-08-22,32708
2020-08-23,13982
2020-08-24,54918
2020-08-25,39130
2020-08-26,37047
2020-08-27,33071
2020-08-28,42959
2020-08-29,51327
2020-08-30,16930
2020-08-31,65531
2020-09-01,37246
2020-09-02,40583
2020-09-03,35742
2020-09-04,44515
2020-09-05,46475
2020-09-06,17346
2020-09-07,61958
2020-09-08,36866
2020-09-09,27350
2020-09-10,29819
2020-09-11,31435
2020-09-12,46737
2020-09-13,12831
2020-09-14,56729
2020-09-15,32387
2020-09-16,31104
2020-09-17,25584
2020-09-18,38747
2020-09-19,43361
2020-09-20,16521
2020-09-21,47897
2020-09-22,31703
2020-09-23,24826
2020-09-24,34366
2020-09-25,37361
2020-09-26,47821
2020-09-27,12863
2020-09-28,48162
2020-09-29,28101
2020-09-30,30458
2020-10-01,36100
2020-10-02,43151
2020-10-03,53266
2020-10-04,13393
2020-10-05,57229
2020-10-06,27968
2020-10-07,27384
2020-10-08,32680
2020-10-09,39443
2020-10-10,38681
2020-10-11,15490
2020-10-12,23553
2020-10-13,54057
2020-10-14,25946
2020-10-15,24431
2020-10-16,32917
2020-10-17,43536
2020-10-18,12114
2020-10-19,47520
2020-10-20,31949
2020-10-21,22885
2020-10-22,17296
2020-10-23,31558
2020-10-24,39502
2020-10-25,18918
2020-10-26,49452
2020-10-27,26487
2020-10-28,25798
2020-10-29,13845
2020-10-30,24169
2020-10-31,31549
2020-11-01,34516
2020-11-02,52838
2020-11-03,25034
2020-11-04,25085
2020-11-05,22918
2020-11-06,30408
2020-11-07,41966
2020-11-08,18679
2020-11-09,48115
2020-11-10,26625
2020-11-11,23271
2020-11-12,16238
2020-11-13,18476
2020-11-14,29357
2020-11-15,13210
2020-11-16,32653
2020-11-17,22722
2020-11-18,22730
2020-11-19,15819
2020-11-20,26539
2020-11-21,25053
2020-11-22,15080
2020-11-23,28736
2020-11-24,19941
2020-11-25,24822
2020-11-26,21787
2020-11-27,23072
2020-11-28,29576
2020-11-29,16315
2020-11-30,35022
2020-12-01,25686
2020-12-02,23470
2020-12-03,27098
2020-12-04,31128
2020-12-05,37973
2020-12-06,16709
2020-12-07,58004
2020-12-08,23689
2020-12-09,34421
2020-12-10,26015
2020-12-11,28290
2020-12-12,35700
2020-12-13,18715
2020-12-14,47055
2020-12-15,27403
2020-12-16,19519
2020-12-17,22445
2020-12-18,29305
2020-12-19,32831
2020-12-20,20178
2020-12-21,52900
2020-12-22,30609
2020-12-23,31982
2020-12-24,25792
2020-12-25,3088
2020-12-26,34396
2020-12-27,19685
2020-12-28,58602
2020-12-29,50070
2020-12-30,44587
2020-12-31,21310
